waveobs	flux	err
583.3593683844122	2.4801823102505356	0.004370673620517985
583.3610468024588	2.4935188101237364	0.004385223437551248
583.3627252205055	2.485082361969084	0.004374309385433735
583.3644036385522	2.4867189651484507	0.004382251970944779
583.3660820565988	2.4881118035393706	0.004388329630133925
583.3677604746454	2.4878389459926282	0.004383659357605695
583.369438892692	2.4893669482543848	0.00437887637356866
583.3711173107386	2.493848136533629	0.004378360166574856
583.3727957287853	2.4832496988968593	0.004367133545262587
583.374474146832	2.4847710152452187	0.004371200190323058
583.3761525648785	2.492037970656484	0.004372061574718995
583.3778309829252	2.484575407103266	0.0043661226120538955
583.3795094009718	2.49275056253435	0.00437649866640621
583.3811878190184	2.487527960669487	0.004369649946672692
583.3828662370651	2.4779260855295933	0.004354607523500974
583.3845446551117	2.485853320063902	0.004363328909267457
583.3862230731582	2.4796208742255503	0.0043642880138945244
583.387901491205	2.4819599500625067	0.0043650908531006885
583.3895799092516	2.4873686733003124	0.004368858512070021
583.3912583272981	2.4876319537278646	0.004371298376263053
583.3929367453449	2.4823951668845785	0.004369272829239959
583.3946151633914	2.49017585342524	0.004371646666820846
583.396293581438	2.4819903077233363	0.004361455694340102
583.3979719994848	2.486390361540007	0.004364105635555747
583.3996504175313	2.491629497488	0.004368989688466577
583.4013288355779	2.4794051179932257	0.004351146098366561
583.4030072536247	2.4767149413527463	0.004345964865859707
583.4046856716712	2.4825412631273207	0.004353728565693541
583.406364089718	2.4791989388800912	0.004353624320965111
583.4080425077645	2.4727818172716924	0.0043510894028951285
583.409720925811	2.4755506889198586	0.004349336626197713
583.4113993438577	2.4886159575495763	0.004361385995912406
583.4130777619044	2.490074932273018	0.00436350814563966
583.414756179951	2.4827231380417554	0.0043576993600068625
583.4164345979977	2.4771280223804633	0.004354686337647735
583.4181130160442	2.482396341436932	0.004361314761377202
583.4197914340908	2.4861772254629324	0.004360971544632646
583.4214698521375	2.4814752213412246	0.004359932038675718
583.4231482701842	2.4799517365885206	0.004358546044880959
583.4248266882308	2.48377165189273	0.004360444380612631
583.4265051062774	2.4805712677799145	0.004356242534887812
583.428183524324	2.482648508792216	0.004362573830016903
583.4298619423706	2.4885426835527524	0.004366022467806051
583.4315403604174	2.4903073129386537	0.004370541349696095
583.433218778464	2.4868566588243564	0.004370145881515554
583.4348971965105	2.4902913209566098	0.004367885475673478
583.4365756145572	2.489086139891711	0.004368566108551743
583.4382540326038	2.481036390511911	0.004360864961873355
583.4399324506504	2.486595185400425	0.004370840668914058
583.4416108686972	2.493317148519654	0.004379220436434368
583.4432892867437	2.4901300458834523	0.004362892567510023
583.4449677047903	2.4815917730747667	0.004360123737285617
583.446646122837	2.4837284645061923	0.00436839381937414
583.4483245408836	2.484345285192156	0.004374888231519369
583.4500029589302	2.4835923067833647	0.0043749528595662165
583.4516813769769	2.4839825292152784	0.0043722383735598554
583.4533597950235	2.4907072931901197	0.004379586264603626
583.4550382130702	2.488750488969145	0.004376140052942553
583.4567166311168	2.484968882141697	0.004368396325943775
583.4583950491634	2.4967865954716078	0.004374257470488752
583.4600734672101	2.4848409462853436	0.00436431368192043
583.4617518852567	2.4716270516078147	0.004353234150829543
583.4634303033033	2.4752200976074317	0.0043540842108622186
583.46510872135	2.4826674823302346	0.004359395948529828
583.4667871393966	2.4867208625022523	0.004364750697141827
583.4684655574431	2.4943620483633873	0.004380740582873139
583.4701439754899	2.4824574181593158	0.0043640959851669195
583.4718223935365	2.485805434467951	0.0043694910528140184
583.4735008115831	2.4881845354351078	0.004374645413809882
583.4751792296298	2.482574783044487	0.004370629533268233
583.4768576476763	2.4906521795796848	0.004373233226997698
583.4785360657229	2.486530313970438	0.004378145433068498
583.4802144837697	2.484449639651258	0.004375615271114789
583.4818929018163	2.4831432663835935	0.004371050434500679
583.4835713198629	2.476462322246557	0.004364898972705857
583.4852497379095	2.474595506805899	0.0043625699693976006
583.4869281559561	2.467715972970935	0.004363760940352211
583.4886065740028	2.4740911720953314	0.004367661185995109
583.4902849920495	2.4821534801502954	0.004372914559979321
583.4919634100961	2.4792225202773426	0.0043766550641877395
583.4936418281426	2.477500626527074	0.0043767224996612624
583.4953202461893	2.482615530976136	0.004376613907964562
583.4969986642359	2.487472485658328	0.004380578388133111
583.4986770822826	2.4894174540055864	0.004382023891698659
583.5003555003293	2.4817661489241747	0.004376234630525048
583.5020339183758	2.48693426962987	0.004384188975063069
583.5037123364224	2.4864424032442862	0.004386112889200893
583.5053907544691	2.474916249948593	0.00437388286435282
583.5070691725157	2.4735505166119847	0.00437026865814725
583.5087475905625	2.485505471866896	0.00438026624283104
583.510426008609	2.481009827558685	0.004372881215546104
583.5121044266556	2.479171291724693	0.0043689395665388224
583.5137828447023	2.471853559511683	0.0043674578837894235
583.5154612627489	2.4710992258501765	0.004368942398571695
583.5171396807955	2.4842196080903283	0.004380411176184308
583.5188180988422	2.48072197188189	0.004380321831275168
583.5204965168888	2.482565748026383	0.004382187342191898
583.5221749349354	2.487775429815357	0.004386621209133248
583.5238533529821	2.4845699860924038	0.00438477497645437
583.5255317710287	2.4771957850162436	0.00438106618473666
583.5272101890753	2.4850854338752395	0.004387674855693073
583.528888607122	2.4843400448816553	0.004384412397678862
583.5305670251686	2.4818413202748006	0.004382921597957739
583.5322454432152	2.4858616322805576	0.004389640584782103
583.5339238612619	2.488903903576552	0.004389777790471329
583.5356022793084	2.476155944782649	0.004378983193233625
583.5372806973551	2.48728157572579	0.004390565382155031
583.5389591154018	2.4876670999482893	0.004392862624687278
583.5406375334484	2.4737354634325746	0.004376954186803143
583.542315951495	2.4732304962707397	0.004374972753952508
583.5439943695416	2.4792991372308655	0.004389076643655862
583.5456727875882	2.4798787336422397	0.0043835330009125
583.5473512056349	2.484497525247209	0.004383709008342978
583.5490296236816	2.48601983544756	0.004397045415672958
583.5507080417282	2.4809848909087178	0.00439712649250701
583.5523864597747	2.480399692786119	0.00439346629079849
583.5540648778214	2.4839989729482275	0.004391522126918137
583.5557432958681	2.480453360793657	0.004385298798165079
583.5574217139148	2.477700119726811	0.004382250871631977
583.5591001319614	2.4797457381757484	0.0043858366166982495
583.5607785500079	2.484761076725304	0.00439380954941702
583.5624569680546	2.479114100060094	0.004392821616022971
583.5641353861012	2.482059154561289	0.004396018733719735
583.5658138041479	2.4879761879176288	0.004401022236091381
583.5674922221946	2.4852166223381102	0.004399363818556073
583.569170640241	2.4912994482766586	0.004405907729923599
583.5708490582876	2.4770553808349067	0.004393203947700043
583.5725274763344	2.48399743699515	0.004399109835337636
583.574205894381	2.489856555885443	0.004403457718416318
583.5758843124277	2.4782972440733078	0.004399133246292889
583.5775627304743	2.475116737000321	0.004398799329779204
583.5792411485209	2.484891271336183	0.00440222372049841
583.5809195665674	2.4835158705302045	0.00440644702808203
583.5825979846142	2.478648706277555	0.004405134205222159
583.5842764026609	2.4811003584400875	0.004402776306816678
583.5859548207073	2.4793390720108848	0.004403226318160032
583.587633238754	2.480918754576196	0.00440153078743287
583.5893116568006	2.474010127982938	0.004400371783378279
583.5909900748472	2.4700338165153473	0.004400237939481776
583.592668492894	2.472827173062575	0.00439716340236316
583.5943469109405	2.4868519606149424	0.004415970705947308
583.5960253289871	2.492693099819208	0.0044239723581477285
583.5977037470338	2.4804681782233478	0.004404762235219754
583.5993821650804	2.4737718745555344	0.004396635991262643
583.601060583127	2.4789821887957753	0.004409174435083567
583.6027390011736	2.489088579346599	0.0044173016567582825
583.6044174192203	2.48230066059521	0.004408723738438542
583.6060958372669	2.4823288498516947	0.004407841775887989
583.6077742553136	2.481815480123023	0.004407857025717855
583.6094526733602	2.4796026234889803	0.004410051629775963
583.6111310914068	2.478490503110553	0.004411675984776597
583.6128095094534	2.4709832162177205	0.004401937155975589
583.6144879275001	2.4900183730596863	0.004421805153755602
583.6161663455468	2.4904788879324498	0.004424229052983982
583.6178447635934	2.4818447535816803	0.004415923732034404
583.6195231816399	2.4857964898000278	0.004416625357053368
583.6212015996866	2.4797102305545993	0.00441313792024837
583.6228800177333	2.489146403462465	0.004423902319860641
583.6245584357799	2.480174359434604	0.004411884836777493
583.6262368538266	2.466755369846113	0.004395561090205584
583.6279152718731	2.467511691211603	0.004400050688554777
583.6295936899197	2.4689102216639283	0.004399272267821348
583.6312721079664	2.4782037316359307	0.004407594746492571
583.6329505260131	2.474122704308514	0.004402570922609218
583.6346289440597	2.467864779719109	0.004394629406584599
583.6363073621063	2.4713163373352165	0.004400550105988902
583.6379857801529	2.474041479495759	0.0044075320322983415
583.6396641981995	2.4731098787790504	0.00439811244877084
583.6413426162462	2.4811634228664543	0.0044063725842722985
583.6430210342929	2.4835293327071795	0.004410037616975319
583.6446994523394	2.4852932392916323	0.004411149924710065
583.6463778703861	2.470560919471537	0.004390027525205551
583.6480562884327	2.482040000322909	0.004406525687435541
583.6497347064793	2.4816669444253927	0.004401612251781344
583.6514131245261	2.4774670162597268	0.004395645164295064
583.6530915425726	2.4770802271346923	0.004398168638393584
583.6547699606192	2.4877789534724175	0.0044033594651333345
583.6564483786659	2.4836323319135656	0.004407935485558261
583.6581267967125	2.4909117556498144	0.00442002952640555
583.6598052147591	2.494982212006049	0.004416103135189959
583.6614836328058	2.4905095166438223	0.004406792389540515
583.6631620508524	2.4820947525326194	0.00440178319977445
583.6648404688991	2.472631835971166	0.0043959100463118895
583.6665188869457	2.476848930671229	0.004399680051167141
583.6681973049923	2.4872236612597427	0.004409987332234061
583.6698757230389	2.4889651609992973	0.004410589096524014
583.6715541410856	2.478646718573572	0.004397331621893774
583.6732325591322	2.4826289931531114	0.004404647027289644
583.6749109771789	2.4839266024532143	0.004399826194077779
583.6765893952255	2.479301667035934	0.004393199339111957
583.678267813272	2.4841843715197225	0.004402522494566699
583.6799462313188	2.4903632397007174	0.004410545683078484
583.6816246493654	2.485741827940498	0.004415393320704093
583.683303067412	2.4803470186305727	0.004426212025671075
583.6849814854587	2.4929759862360457	0.004421354152863633
583.6866599035052	2.4925802524430885	0.0044124935749779316
583.6883383215518	2.480545789028861	0.004394803355814812
583.6900167395986	2.490051079825223	0.0044037586382076
583.6916951576452	2.4897527435274274	0.004401930988360298
583.6933735756918	2.4802339002039098	0.004389402106587074
583.6950519937384	2.4813779141962438	0.004389977188533496
583.696730411785	2.4910598395965393	0.004398163347901989
583.6984088298316	2.4846931333891615	0.004390842895290484
583.7000872478784	2.482351075996231	0.004390594055614286
583.701765665925	2.483298578344802	0.004391759576341304
583.7034440839715	2.4763973604663887	0.004380839592492023
583.7051225020182	2.473184417678409	0.004373787681846736
583.7068009200648	2.473713508338582	0.00437299514996837
583.7084793381114	2.472114129433804	0.004374104165524185
583.7101577561582	2.4802428448718326	0.004384085277304424
583.7118361742047	2.483679314007707	0.004385696102354326
583.7135145922513	2.482266327526415	0.004385834080513796
583.715193010298	2.4834314834611124	0.004386912437603337
583.7168714283446	2.47726670990836	0.00438155246897131
583.7185498463914	2.4763523660762305	0.004377344725328755
583.7202282644379	2.481432124304868	0.004380150528565526
583.7219066824845	2.4839663565328722	0.004383890496921208
583.7235851005312	2.486505648371014	0.004388776656426629
583.7252635185778	2.4694629840715336	0.004381472809352221
583.7269419366244	2.4783562427415267	0.004392353950490146
583.7286203546711	2.4859991452561014	0.004381697308628436
583.7302987727177	2.4873721066071925	0.004375646954420823
583.7319771907643	2.49087317612251	0.004381537896804336
583.733655608811	2.4867336018777793	0.004380250657571074
583.7353340268576	2.488608819885274	0.004384003194643624
583.737012444904	2.4742374490384353	0.004362497067785565
583.7386908629509	2.4794359274049604	0.004365979636541071
583.7403692809975	2.48671977830008	0.004377248864175454
583.7420476990441	2.4885666263507282	0.0043747541487973675
583.7437261170908	2.480870868980245	0.004365555149137578
583.7454045351373	2.4795934981206953	0.004368555167065728
583.747082953184	2.4787549580904584	0.004372037120894723
583.7487613712307	2.483801106051749	0.004376591161118114
583.7504397892773	2.4881612250883993	0.00437645914281424
583.7521182073239	2.4849498182534973	0.004379523103066511
583.7537966253705	2.4842385816283468	0.00438162984448882
583.755475043417	2.4792877531080544	0.004376868286874945
583.7571534614638	2.4836769649029993	0.004385097577438911
583.7588318795105	2.4841901539313094	0.004389725341672872
583.7605102975571	2.480027540390413	0.0043894000826162185
583.7621887156035	2.482138030269337	0.004392877993733169
583.7638671336503	2.478511374002373	0.004389494499028828
583.7655455516968	2.475376493770813	0.004394065637972986
583.7672239697437	2.4723557258179056	0.0043972127061955805
583.7689023877903	2.482608393311834	0.004409272466562292
583.7705808058367	2.4676286946960504	0.004394028731980756
583.7722592238835	2.4717676364895134	0.004397310351399545
583.77393764193	2.481238774917442	0.004409092640301881
583.7756160599768	2.48183002650217	0.004409866010971581
583.7772944780235	2.4780395653569802	0.004399821549050243
583.77897289607	2.4867828427264467	0.004410589937870089
583.7806513141165	2.4819894042215256	0.004398111770533049
583.7823297321632	2.4766094123412907	0.004394389717140385
583.7840081502098	2.4774971932201946	0.004399219099803421
583.7856865682566	2.478352448033923	0.004402779864839568
583.7873649863031	2.4818463798849386	0.004397486066633328
583.7890434043497	2.481926972246427	0.004397484610870724
583.7907218223963	2.4770634220010193	0.00439562505737013
583.792400240443	2.4734093896291998	0.004392132684731768
583.7940786584896	2.4717163175866825	0.00438873505631087
583.7957570765362	2.481226396942639	0.004401541473457671
583.7974354945829	2.476322550516487	0.004398877211939864
583.7991139126295	2.479955440945943	0.004398282205340737
583.8007923306761	2.4799764021879445	0.00440310165166728
583.8024707487228	2.478874129979251	0.00440526676026364
583.8041491667693	2.474721454958269	0.004396672651165694
583.805827584816	2.474033347979465	0.004399891087167616
583.8075060028627	2.4834063661107835	0.004415392081506831
583.8091844209093	2.4801779734418457	0.004414166825596125
583.8108628389559	2.476293367408011	0.004410744932432769
583.8125412570025	2.4763746825709476	0.004413851180939482
583.8142196750492	2.4763820912857932	0.004408806764786523
583.8158980930958	2.4854541529640657	0.004420667870588346
583.8175765111425	2.468209284959416	0.004407988631388521
583.8192549291891	2.4639571343891093	0.004400990499351802
583.8209333472357	2.4674597398575044	0.00440107519657786
583.8226117652823	2.4768714278663078	0.004403415092916963
583.824290183329	2.475933321936565	0.004397064675876031
583.8259686013757	2.474880471276901	0.004400841785203278
583.8276470194223	2.4750524076714204	0.004401470336734582
583.8293254374688	2.4725216991004775	0.004398304353984972
583.8310038555155	2.4706584073168796	0.004394266906414104
583.8326822735621	2.4732054692705914	0.004394870283350067
583.8343606916088	2.4678458061810904	0.00439389400957428
583.8360391096555	2.480016879069051	0.004403986970962486
583.837717527702	2.4782503523293475	0.004403886855355568
583.8393959457486	2.462097275912391	0.0043933151207048845
583.8410743637953	2.473688662038796	0.0044026023945248375
583.842752781842	2.463673163770099	0.004388228480581814
583.8444311998886	2.4782532435351405	0.004398904942245204
583.8461096179352	2.4815169631248652	0.004402159812079292
583.8477880359818	2.4767528884287833	0.004399596217704398
583.8494664540284	2.4767715909162584	0.004397437661016763
583.8511448720751	2.4840400822806012	0.004400012797763616
583.8528232901218	2.4820768631967733	0.00440343094048886
583.8545017081683	2.4782790836869184	0.004398345446399157
583.856180126215	2.478921473474116	0.00439437837361642
583.8578585442616	2.4784644822584134	0.004389032858180105
583.8595369623082	2.4828037304032433	0.004402363137257383
583.8612153803549	2.4883768909705433	0.004407804066448099
583.8628937984015	2.485826395709952	0.004405035210775974
583.8645722164481	2.4806553837984637	0.004398489868101185
583.8662506344948	2.475288492694479	0.004392777392696264
583.8679290525414	2.4743716190572806	0.004391394714794554
583.869607470588	2.4720038118627534	0.004380181168974546
583.8712858886347	2.481159176407945	0.004396867256324374
583.8729643066813	2.4813135848673435	0.004397840045847144
583.874642724728	2.4793080818987883	0.00439569139104494
583.8763211427746	2.4698329680628945	0.004393583494996648
583.8779995608212	2.458782508470379	0.004382409496180932
583.8796779788678	2.4778723271718746	0.004394116129829317
583.8813563969145	2.4698202286873676	0.004388673067479644
583.8830348149611	2.4693647734247426	0.004391084725051459
583.8847132330078	2.474946969010146	0.004387666264252642
583.8863916510544	2.4704202442396572	0.004379038601725158
583.8880700691009	2.4661662866657292	0.004379449435543829
583.8897484871476	2.475191727650585	0.004381396145805758
583.8914269051943	2.4731427662449494	0.004376987273674955
583.8931053232409	2.4785712761724032	0.004386574358171724
583.8947837412876	2.4841079352665623	0.004386680368844438
583.8964621593341	2.4840159587822637	0.004381518291461956
583.8981405773807	2.4794699894232126	0.0043889332995071155
583.8998189954274	2.484741380385837	0.00438399072686295
583.9014974134741	2.4774004281763	0.004374025345264579
583.9031758315207	2.4747956324569036	0.004371646681467827
583.9048542495673	2.478260200499081	0.004373732114250961
583.9065326676139	2.479812235908994	0.004373447548209478
583.9082110856605	2.4844650895322156	0.0043780356313425335
583.9098895037073	2.481288738567557	0.004378057293201583
583.9115679217539	2.480489139465349	0.004376282734401443
583.9132463398004	2.478568836717515	0.0043717183939689045
583.9149247578471	2.4681608572623785	0.0043633405358591915
583.9166031758937	2.4701500971983466	0.00436651060217043
583.9182815939403	2.473935408383217	0.004369558117965561
583.9199600119871	2.484620762894148	0.004379296625532731
583.9216384300336	2.4877749780644516	0.004381776611853127
583.9233168480802	2.483122214791411	0.0043783335320881946
583.9249952661269	2.4773772081797722	0.00436587338583319
583.9266736841735	2.4803757499881436	0.004373436798161477
583.9283521022202	2.482214556872679	0.0043848818365564025
583.9300305202668	2.47757932153476	0.004377011913155723
583.9317089383134	2.479430506394098	0.004376939235397636
583.9333873563601	2.479367622668094	0.00437515602073196
583.9350657744067	2.482516778228259	0.004376879388188078
583.9367441924533	2.4782856792501344	0.004370509948564039
583.9384226105	2.4779397284069304	0.004370296611304425
583.9401010285466	2.476975149874143	0.00437065625217007
583.9417794465932	2.4746102338854086	0.004368882437307538
583.9434578646399	2.4875674436986017	0.004378036933130475
583.9451362826865	2.476325983823367	0.004369592216780605
583.946814700733	2.474756059077608	0.0043717551752534035
583.9484931187798	2.4763471257657304	0.004371323675157902
583.9501715368264	2.477045713365535	0.0043683827830467755
583.951849954873	2.48284511078616	0.004376317037858284
583.9535283729197	2.477914972457325	0.004376094344984409
583.9552067909661	2.4929431891203278	0.004388620001732933
583.9568852090127	2.475055027826671	0.004370041892246029
583.9585636270596	2.467112162711042	0.004360186798151297
583.9602420451062	2.4831533856038703	0.004374192770582234
583.9619204631528	2.4764140752498816	0.004372925272135556
583.9635988811993	2.474974796865907	0.004365608020685854
583.9652772992459	2.4797922685189837	0.004368410916586082
583.9669557172926	2.4802372431606083	0.004371021332029447
583.9686341353394	2.480270130626507	0.004373844377637651
583.970312553386	2.4803013917891468	0.0043705797100654755
583.9719909714324	2.477573448772992	0.004369599887817297
583.9736693894791	2.4816671251257545	0.0043745753138071004
583.9753478075257	2.4849714119467663	0.004376400677931393
583.9770262255726	2.486101873411944	0.004375066958449233
583.9787046436192	2.4851028714601804	0.0043746663534998545
583.9803830616656	2.4840859801725697	0.004374381262521245
583.9820614797123	2.481578310897792	0.004372077822011644
583.9837398977589	2.5006457227543892	0.004388005650537425
583.9854183158055	2.49441698127346	0.004380288019927906
583.9870967338524	2.47419182219701	0.004363791484905657
583.9887751518988	2.4734960354528175	0.004360462143859724
583.9904535699454	2.4828281249521247	0.004361996073899811
583.9921319879921	2.485365790487008	0.004371198143066684
583.9938104060387	2.4808003054888523	0.004369549606895331
583.9954888240853	2.474362764739539	0.004364973164457215
583.997167242132	2.479099553680947	0.004368364015483582
583.9988456601786	2.4855319444699413	0.004376344997347353
584.0005240782252	2.484180847862662	0.0043787611095208664
584.0022024962719	2.482965457227306	0.004374234608621299
584.0038809143185	2.483742197733711	0.0043753663797344855
584.0055593323651	2.4771689510124744	0.0043735331713698
584.0072377504118	2.474566775448328	0.004372906254392175
584.0089161684584	2.478684304248885	0.004376038933611649
584.010594586505	2.486345909250935	0.004382950429975509
584.0122730045517	2.4756445627579597	0.004375298445569559
584.0139514225982	2.4886526397230786	0.004387452483829747
584.0156298406449	2.4835223757432394	0.004383445614639248
584.0173082586916	2.4702991749970633	0.004374405609137638
584.0189866767382	2.4773919352592824	0.004387661779087424
584.0206650947848	2.4737998831116563	0.004381059569935453
584.0223435128314	2.4827210599875915	0.004387055806603634
584.024021930878	2.477747463221676	0.004388634589582413
584.0257003489247	2.47609441630936	0.004388559198938845
584.0273787669714	2.48117435523836	0.004384245364684698
584.029057185018	2.479447582578315	0.004384816050342079
584.0307356030646	2.484387840127426	0.0043920394323291615
584.0324140211112	2.488635473188681	0.004397577455326371
584.0340924391579	2.484654102110952	0.0043969201270235335
584.0357708572046	2.477690181206897	0.004394648699578967
584.0374492752512	2.4782189104663455	0.004389882044762214
584.0391276932977	2.4701257929996463	0.004382056419160075
584.0408061113444	2.4860107100792743	0.004400581874452748
584.042484529391	2.4860987111556083	0.004402680943357223
584.0441629474377	2.48665897262824	0.004404095736474644
584.0458413654844	2.4786179872160012	0.004391435343854129
584.0475197835309	2.4683819441553845	0.004388960871282637
584.0491982015775	2.4715101384735485	0.0043921776419213404
584.0508766196242	2.4835248151981277	0.004414591863392218
584.0525550376708	2.4747968070092567	0.00440763625159111
584.0542334557175	2.46862814839872	0.00440109407106193
584.0559118737641	2.481758649859149	0.0044143012643027705
584.0575902918107	2.4794847165027223	0.004415679225290273
584.0592687098573	2.4720864822784057	0.004407028913241865
584.060947127904	2.4813902018208656	0.004420978176793415
584.0626255459507	2.480739409466831	0.004418920937178938
584.0643039639972	2.474893391352789	0.004410610360378709
584.0659823820439	2.4807399515679176	0.004417734954971804
584.0676608000905	2.4717464945471503	0.00440516022025234
584.0693392181371	2.494624244588767	0.0044284772630658826
584.0710176361838	2.486467430244434	0.00441821807066871
584.0726960542304	2.4758539944776112	0.004402096754142635
584.074374472277	2.48004985688513	0.004408113488862357
584.0760528903237	2.482954434505219	0.004415759382374939
584.0777313083703	2.481503771998433	0.004410388535864295
584.0794097264169	2.4821397469227775	0.004410860506813624
584.0810881444635	2.4803307555979854	0.004407139556711949
584.0827665625102	2.4736872164358994	0.00440488787184719
584.0844449805569	2.471656054015929	0.004404117727460673
584.0861233986035	2.478025470728738	0.0044032262417384
584.0878018166501	2.4768372754978745	0.004405698278770169
584.0894802346967	2.477687380351284	0.004404529083585777
584.0911586527433	2.471194364590812	0.004398112379666738
584.09283707079	2.4720042636136585	0.004398555104483527
584.0945154888367	2.4778377230525357	0.00440472557195584
584.0961939068833	2.4678271940437964	0.00439875789025962
584.0978723249298	2.465841477764889	0.0043936950835332484
584.0995507429765	2.478213037704578	0.004408354557152482
584.1012291610232	2.4771860271966912	0.0044103791579456104
584.1029075790698	2.474036419885621	0.0044104475348805995
584.1045859971165	2.478162531953376	0.004415777256730809
584.106264415163	2.481469529279819	0.004424893259719499
584.1079428332096	2.472512664082373	0.004420721248908569
584.1096212512563	2.4737396195409027	0.0044163185579367764
584.111299669303	2.475905403730623	0.0044192090379208
584.1129780873496	2.478996554474561	0.004420346317108212
584.1146565053962	2.4693418244787586	0.004412616134334312
584.1163349234428	2.4618068904305273	0.004409356806009007
584.1180133414894	2.4823751091443875	0.004421300810446955
584.1196917595361	2.47870038658111	0.004421046076217974
584.1213701775828	2.465459206148907	0.004403394626515843
584.1230485956293	2.471636267326281	0.004405751880194678
584.124727013676	2.4735628042366065	0.004406484228310474
584.1264054317226	2.470691927234046	0.004401839543647308
584.1280838497692	2.4731831527758747	0.0044040452997000075
584.129762267816	2.4793722305273267	0.004408523455085445
584.1314406858625	2.470517370684276	0.004396146498565428
584.133119103909	2.4752359992392945	0.004398673266233913
584.1347975219558	2.484836970877378	0.004405990464731567
584.1364759400024	2.4746165583980813	0.004394553606964557
584.1381543580491	2.4833456507891243	0.00439546180136207
584.1398327760957	2.4848469093972927	0.004389281844446175
584.1415111941423	2.480381803450273	0.004383711138496332
584.143189612189	2.4777078898423803	0.0043808332773168
584.1448680302356	2.472882738423915	0.0043726396231937
584.1465464482822	2.479593227070152	0.004377836796282323
584.1482248663287	2.488532112581571	0.004387327322804755
584.1499032843755	2.4747266049185885	0.004369367875237941
584.151581702422	2.474189744142846	0.004365538792829217
584.1532601204688	2.4793762059352926	0.004367128257344241
584.1549385385154	2.4792712190249238	0.004366451191093363
584.1566169565618	2.477492043259875	0.004363060991582141
584.1582953746087	2.476797069667312	0.004357624279833021
584.1599737926553	2.4749070342301267	0.004359251190215693
584.1616522107018	2.4771466345177573	0.004356954142910119
584.1633306287486	2.4786145539091216	0.004352647689084942
584.165009046795	2.477177443929492	0.004350776518387345
584.1666874648416	2.4725786197145325	0.004349715159717128
584.1683658828885	2.485418193592011	0.004362470206443357
584.170044300935	2.472563711934661	0.0043477687008752885
584.1717227189816	2.4747219067091746	0.004343674190826262
584.1734011370282	2.4727774804630025	0.004343532711665426
584.1750795550748	2.4706963543929166	0.004343594103286032
584.1767579731214	2.4730131137351563	0.004339056272924756
584.1784363911682	2.471822569399586	0.004340722752328795
584.1801148092148	2.4783750355791834	0.004350514354469504
584.1817932272613	2.4773213717678892	0.004345563185525865
584.183471645308	2.4782202657190613	0.004344996372983255
584.1851500633546	2.480335002056494	0.004346335987406931
584.1868284814012	2.4838419443335797	0.004352423251260821
584.188506899448	2.481226667993182	0.004350918589216246
584.1901853174945	2.4673365925607467	0.0043343295330062455
584.1918637355412	2.4711807217134747	0.004339054881508672
584.1935421535878	2.4808535217454852	0.004348009757435212
584.1952205716344	2.4718005239554124	0.004338650376415193
584.1968989896812	2.46703816591277	0.004333135217957057
584.1985774077277	2.4818441211304125	0.004349757206803876
584.2002558257743	2.4823522505485847	0.004342427099603194
584.201934243821	2.4801949592758814	0.004368143309412972
584.2036126618676	2.468512500166988	0.0044616241237151934
584.2052910799142	2.478550676331126	0.004400172009163019
584.2069694979609	2.4848173648880922	0.00433907448896741
584.2086479160075	2.4840462260929117	0.004350444817343656
584.2103263340541	2.488137191940243	0.004354517415090019
584.2120047521008	2.4772741186232055	0.004340407746545253
584.2136831701474	2.4845604993233943	0.004345531671057556
584.2153615881939	2.489457208085244	0.00434892229704489
584.2170400062407	2.483553907956422	0.004343939701432663
584.2187184242873	2.4750500585667137	0.004332211196636021
584.2203968423339	2.4769593385924606	0.004336330162623149
584.2220752603806	2.4770557422356303	0.004329146241080415
584.2237536784271	2.478499899529381	0.0043329765715168335
584.2254320964738	2.4821584494102527	0.004341207029272966
584.2271105145205	2.4822543109523365	0.004339298709148208
584.2287889325671	2.4814230892867646	0.004338235811678176
584.2304673506137	2.4807867529616963	0.004329760946527215
584.2321457686603	2.475224705466665	0.004331230684104382
584.2338241867069	2.471160031522017	0.004329704297453945
584.2355026047536	2.4758708899614663	0.0043316009537848876
584.2371810228003	2.483338513124822	0.004336879345587586
584.2388594408469	2.483852605654942	0.004341643036346918
584.2405378588935	2.4763765799247492	0.004326837054757608
584.2422162769401	2.4747446749547968	0.0043300455482366135
584.2438946949867	2.4725067009704245	0.004327853711584527
584.2455731130335	2.479505677744724	0.004329441593030779
584.2472515310801	2.4862004454594593	0.004336335316732823
584.2489299491266	2.484625099702838	0.004339212911800267
584.2506083671733	2.4837513231019956	0.004337081957057292
584.2522867852199	2.4784379193051875	0.004334673140968373
584.2539652032666	2.4831120955711343	0.004336186853515919
584.2556436213133	2.4832314481602893	0.004334449960781388
584.2573220393598	2.4774708109673305	0.004330228914805513
584.2590004574064	2.478864191459336	0.0043305772129946215
584.2606788754531	2.4819388081201432	0.004336895752058234
584.2623572934997	2.481322619885447	0.004332796896378433
584.2640357115464	2.4709247596505874	0.004328284687314443
584.265714129593	2.472648099003753	0.004332177139224497
584.2673925476396	2.48700022526203	0.00433953685534555
584.2690709656862	2.4793000407326753	0.004332347002870526
584.2707493837329	2.4810837340067766	0.004340593085799251
584.2724278017795	2.4847132814795336	0.004344041719987838
584.2741062198261	2.4809192063271017	0.004341230569735351
584.2757846378728	2.479836991858599	0.004343759092491261
